1, 1928, 22, "Janet Gaynor", "Séptimo cielo, ángel de la calle y amanecer: una canción de dos humanos"
2, 1929, 37, "Mary Pickford", "Coqueta"
3, 1930, 28, "Norma Shearer", "La divorciada"	
4, 1931, 63, "Marie Dressler", "Min y Bill"
5, 1932, 32, "Helen Hayes", "El pecado de Madelon Claudet"	
6, 1933, 26, "Katharine Hepburn", "Gloria de la mañana"
7, 1934, 31, "Claudette Colbert", "Sucedió una noche"
8, 1935, 27, "Bette Davis", "Peligroso"
9, 1936, 27, "Luise Rainer", "El gran Ziegfeld"
10, 1937, 28, "Luise Rainer", "La buena tierra"
11, 1938, 30, "Bette Davis", "Jezabel"
12, 1939, 26, "Vivien Leigh", "Lo que el viento se llevó"
13, 1940, 29, "Ginger Rogers", "Kitty Foyle"
14, 1941, 24, "Joan Fontaine", "Sospecha"	
15, 1942, 38, "Greer Garson", "Sra. Miniver"
16, 1943, 25, "Jennifer Jones", "La canción de Bernadette"
17, 1944, 29, "Ingrid Bergman", "Luz de gas"
18, 1945, 40, "Joan Crawford", "Mildred Pierce"
19, 1946, 30, "Olivia de Havilland", "A cada uno lo suyo"
20, 1947, 35, "Loretta Young", "La hija del granjero"
21, 1948, 32, "Jane Wyman", "Johnny Belinda"
22, 1949, 33, "Olivia de Havilland", "La heredera"
23, 1950, 29, "Judy Holliday", "Nacido ayer"
24, 1951, 38, "Vivien Leigh", "Un tranvía llamado deseo"
25, 1952, 54, "Shirley Booth", "Vuelve, pequeña Sheba"
26, 1953, 24, "Audrey Hepburn", "Vacaciones en Roma"
27, 1954, 25, "Grace Kelly", "La chica del campo"
28, 1955, 48, "Anna Magnani", "El tatuaje de la rosa"
29, 1956, 41, "Ingrid Bergman", "Anastasia"
30, 1957, 28, "Joanne Woodward", "Las tres caras de Eva"
31, 1958, 41, "Susan Hayward", "¡Quiero vivir!"
32, 1959, 39, "Simone Signoret", "Habitación en la cima"
33, 1960, 29, "Elizabeth Taylor", "Butterfield 8"
34, 1961, 27, "Sophia Loren", "Dos mujeres"
35, 1962, 31, "Anne Bancroft", "El hacedor de milagros"
36, 1963, 31, "Patricia Neal", "Hud"
37, 1964, 29, "Julie Andrews", "Mary Poppins"
38, 1965, 25, "Julie Christie", "Cariño"
39, 1966, 35, "Elizabeth Taylor", "¿Quién teme a Virginia Woolf?"
40, 1967, 60, "Katharine Hepburn", "Adivina quién viene a cenar"
41, 1968, 61, "Katharine Hepburn", "El león en invierno"
42, 1969, 26, "Barbra Streisand", "Chica divertida"
43, 1970, 35, "Maggie Smith", "La flor de la señorita Jean Brodie"
44, 1971, 34, "Glenda Jackson", "Mujeres enamoradas"
45, 1972, 34, "Jane Fonda", "Klute"
46, 1973, 27, "Liza Minelli", "Cabaret"
47, 1974, 37, "Glenda Jackson", "Un toque de clase"
48, 1975, 42, "Ellen Burstyn", "Alice ya no vive aquí"	
49, 1976, 41, "Louise Fletcher", "Alguien voló sobre el nido del cuco"
50, 1977, 36, "Faye Dunaway", "Red"
51, 1978, 32, "Diane Keaton", "Annie Hall"
52, 1979, 41, "Jane Fonda", "Volviendo a casa"
53, 1980, 33, "Sally Field", "Norma Rae"
54, 1981, 31, "Sissy Spacek", "La hija del minero del carbón"	
55, 1982, 74, "Katharine Hepburn", "En el estanque dorado"
56, 1983, 33, "Meryl Streep", "La decisión de Sophie"
57, 1984, 49, "Shirley MacLaine", "Terms of Endearment"	
58, 1985, 38, "Sally Field", "Places in the Heart"
59, 1986, 61, "Geraldine Page", "The Trip to Bountiful"	
60, 1987, 21, "Marlee Matlin", "Children of a Lesser God"
61, 1988, 41, "Cher", "Moonstruck"
62, 1989, 26, "Jodie Foster", "The Accused"
63, 1990, 80, "Jessica Tandy", "Driving Miss Daisy"
64, 1991, 42, "Kathy Bates", "Misery"
65, 1992, 29, "Jodie Foster", "The Silence of the Lambs"
66, 1993, 33, "Emma Thompson", "Howards End"
67, 1994, 36, "Holly Hunter", "The Piano"
68, 1995, 45, "Jessica Lange", "Blue Sky"
69, 1996, 49, "Susan Sarandon", "Dead Man Walking"
70, 1997, 39, "Frances McDormand", "Fargo"
71, 1998, 34, "Helen Hunt", "As Good as It Gets"
72, 1999, 26, "Gwyneth Paltrow", "Shakespeare in Love"
73, 2000, 25, "Hilary Swank", "Boys Don't Cry"
74, 2001, 33, "Julia Roberts", "Erin Brockovich"
75, 2002, 35, "Halle Berry", "Monster's Ball"
76, 2003, 35, "Nicole Kidman", "The Hours"
77, 2004, 28, "Charlize Theron", "Monster"
78, 2005, 30, "Hilary Swank", "Million Dollar Baby"
79, 2006, 29, "Reese Witherspoon", "Walk the Line"
80, 2007, 61, "Helen Mirren", "The Queen"
81, 2008, 32, "Marion Cotillard", "La vida en rosa"
82, 2009, 33, "Kate Winslet", "El lector"
83, 2010, 45, "Sandra Bullock", "El lado ciego"
84, 2011, 29, "Natalie Portman", "Cisne negro"
85, 2012, 62, "Meryl Streep", "La Dama de Hierro"
86, 2013, 22, "Jennifer Lawrence", "Libro de jugadas Silver Linings"
87, 2014, 44, "Cate Blanchett", "Blue Jasmine"
88, 2015, 54, "Julianne Moore", "Aún Alice"
89, 2016, 26, "Brie Larson", "Habitación"
90 , 1928, 44, "Emil Jannings", "El último mandamiento, el camino de toda carne"
91, 1929, 41, "Warner Baxter", "En la vieja Arizona"
92, 1930, 62, "George Arliss", "Disraeli"
93, 1931, 53, "Lionel Barrymore", "Un alma libre"
94, 1932, 47, "Wallace Beery", "El campeón"
95, 1933, 35, "Fredric March", "Dr. Jekyll y Mr. Hyde"
96, 1934, 34, "Charles Laughton", "La vida privada de Enrique VIII"
97, 1935, 34, "Clark Gable", "Sucedió una noche"
98, 1936, 49, "Victor McLaglen", "El informador" 
99, 1937, 41, "Paul Muni", "La historia de Louis Pasteur" 
100, 1938, 37, "Spencer Tracy", "Capitanes valientes"
101, 1939, 38, "Spencer Tracy", "Boys Town"
102, 1940, 34, "Robert Donat", "Adiós, Sr. Chips" 
103, 1941, 32, "James Stewart", "La historia de Filadelfia"
104, 1942, 40, "Gary Cooper", "Sargento York"
105, 1943, 43, "James Cagney", "Yankee Doodle Dandy"	
106, 1944, 48, "Paul Lukas", "Reloj en el Rin" 
107, 1945, 41, "Bing Crosby", "Going My Way"
108, 1946, 39, "Ray Milland", "El fin de semana perdido" 
109, 1947, 49, "Fredric March", "Los mejores años de nuestras vidas"
110, 1948, 57, "Ronald Colman", "Una doble vida"
111, 1949, 41, "Laurence Olivier", "Hamlet"
112, 1950, 38, "Broderick Crawford", "Todos los hombres del rey"
113, 1951, 39, "José Ferrer", "Cyrano de Bergerac"
114, 1952, 52, "Humphrey Bogart", "La reina africana"
115, 1953, 51, "Gary Cooper", "High Noon"
116, 1954, 35, "William Holden", "Stalag 17"
117, 1955, 30, "Marlon Brando", "En el paseo marítimo"
118, 1956, 39, "Ernest Borgnine", "Marty"
119, 1957, 36, "Yul Brynner", "El rey y yo"
120, 1958, 43, "Alec Guinness", "El puente sobre el río Kwai"
121, 1959, 49, "David Niven", "Mesas separadas"
122, 1960, 36, "Charlton Heston", "Ben-Hur"
123, 1961, 47, "Burt Lancaster", "Elmer Gantry"
124, 1962, 31, "Maximilian Schell", "Juicio en Nuremberg" 
125, 1963, 47, "Gregory Peck", "Matar a un ruiseñor"
126, 1964, 37, "Sidney Poitier", "Lirios del campo"
127, 1965, 57, "Rex Harrison", "My Fair Lady"
128, 1966, 42, "Lee Marvin", "Cat Ballou"	
129, 1967, 45, "Paul Scofield", "Un hombre para todas las estaciones"
41, 1968, 42, "Rod Steiger", "En el calor de la noche" 
42, 1969, 45, "Cliff Robertson", "Charly"
43, 1970, 62, "John Wayne", "True Grit"
44, 1971, 43, "George C. Scott", "Patton"
45, 1972, 42, "Gene Hackman", "La conexión francesa"
46, 1973, 48, "Marlon Brando", "El Padrino"
47, 1974, 49, "Jack Lemmon", "Save the Tiger"
48, 1975, 56, "Art Carney", "Harry y Tonto"
49, 1976, 38, "Jack Nicholson", "One Flew Over the Cuckoo's Nest"
50, 1977, 60, "Peter Finch", "Network"
51, 1978, 30, "Richard Dreyfuss", "The Goodbye Girl"
52, 1979, 40, "Jon Voight", "Coming Home"
53, 1980, 42, "Dustin Hoffman", "Kramer vs. Kramer"
54, 1981, 37, "Robert De Niro", "Toro salvaje"
55, 1982, 76, "Henry Fonda", "En el estanque dorado"
56, 1983, 39, "Ben Kingsley", "Gandhi"
57, 1984, 53, "Robert Duvall", "Tender Mercies"
58, 1985, 45, "F. Murray Abraham", "Amadeus"
59, 1986, 36, "William Hurt", "El beso de la mujer araña"
60, 1987, 62, "Paul Newman", "El color del dinero"
61, 1988, 43, "Michael Douglas", "Wall Street"
62, 1989, 51, "Dustin Hoffman", "Rain Man"
63, 1990, 32, "Daniel Day-Lewis", "Mi pie izquierdo"
64, 1991, 42, "Jeremy Irons", "Reversal of Fortune"
65, 1992, 54, "Anthony Hopkins", "El silencio de los corderos"
66, 1993, 52, "Al Pacino", "Aroma de mujer"
67, 1994, 37, "Tom Hanks", "Filadelfia"
68, 1995, 38, "Tom Hanks", "Forrest Gump"
69, 1996, 32, "Nicolas Cage", "Leaving Las Vegas"
70, 1997, 45, "Geoffrey Rush", "Shine"
71, 1998, 60, "Jack Nicholson", "As Good as It Gets"
72, 1999, 46, "Roberto Benigni", "La vida es bella"
73, 2000, 40, "Kevin Spacey", "American Beauty"
74, 2001, 36, "Russell Crowe", "Gladiador"
75, 2002, 47, "Denzel Washington", "Training Day"	
76, 2003, 29, "Adrien Brody", "El pianista"
77, 2004, 43, "Sean Penn", "Mystic River"
78, 2005, 37, "Jamie Foxx", "Ray"
79, 2006, 38, "Philip Seymour Hoffman", "Capote"
80, 2007, 45, "Forest Whitaker", "El último rey de Escocia" 
81, 2008, 50, "Daniel Day-Lewis", "There Will Be Blood"
82, 2009, 48, "Sean Penn", "Milk"
83, 2010, 60, "Jeff Bridges", "Crazy Heart"
84, 2011, 50, "Colin Firth", "El discurso del rey" 
85, 2012, 39, "Jean Dujardin", "El artista"
86, 2013, 55, "Daniel Day-Lewis", "Lincoln"
87, 2014, 44, "Matthew McConaughey", "Dallas Buyers Club"
